Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Property price (USD),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,Latitude,Longitude,Zestimate (USD)
"https://www.zillow.com/homedetails/3717-Broken-Pine-Trl-Fort-Worth-TX-76137/29310734_zpid/","","House for sale","Single Family","13","06/11/2025","330000","1872","sqft","176.28","6011.28","sqft","4","2","3717 Broken Pine Trl","Fort Worth","76137","TX","USA","32.883923","-97.30313","327100"
"https://www.zillow.com/homedetails/221-Pine-Dr-Southlake-TX-76092/29169845_zpid/","","House for sale","Single Family","431","04/19/2024","479900","836","sqft","574.04","9147.6","sqft","2","1","221 Pine Dr","Southlake","76092","TX","USA","32.937187","-97.150604",""
"https://www.zillow.com/homedetails/1603-Fairfax-Dr-Mansfield-TX-76063/29317029_zpid/","","House for sale","Single Family","40","05/15/2025","499900","3484","sqft","143.48","8276.4","sqft","5","4","1603 Fairfax Dr","Mansfield","76063","TX","USA","32.59978","-97.12008","491000"
"https://www.zillow.com/homedetails/1510-Waltham-Ct-Arlington-TX-76012/29036097_zpid/","","House for sale","Single Family","17","06/07/2025","585000","2604","sqft","224.65","9321.84","sqft","4","3","1510 Waltham Ct","Arlington","76012","TX","USA","32.75501","-97.15471",""
"https://www.zillow.com/homedetails/5020-Ridge-View-Ct-North-Richland-Hills-TX-76180/29031978_zpid/","","For sale by owner","Single Family","3","06/21/2025","480000","2549","sqft","188.31","0.3","acres","4","3","5020 Ridge View Ct","North Richland Hills","76180","TX","USA","32.834972","-97.220345","439500"
"https://www.zillow.com/homedetails/2324-Spruce-Springs-Way-Fort-Worth-TX-76177/83807531_zpid/","","House for sale","Single Family","14","06/10/2025","335000","1612","sqft","207.82","5488.56","sqft","3","2","2324 Spruce Springs Way","Fort Worth","76177","TX","USA","32.92178","-97.325874","327100"
"https://www.zillow.com/homedetails/2708-Belzise-Ter-Fort-Worth-TX-76104/29121494_zpid/","","House for sale","Single Family","105","03/11/2025","189000","1156","sqft","163.49","5336.1","sqft","3","2","2708 Belzise Ter","Fort Worth","76104","TX","USA","32.712395","-97.30115",""
"https://www.zillow.com/homedetails/4301-Stonecrest-Ct-Fort-Worth-TX-76244/60241903_zpid/","","House for sale","Single Family","4","06/20/2025","375000","1965","sqft","190.84","8276.4","sqft","4","2","4301 Stonecrest Ct","Fort Worth","76244","TX","USA","32.925407","-97.29215","372900"
"https://www.zillow.com/homedetails/1001-Aspen-Ln-Mansfield-TX-76063/29137869_zpid/","","House for sale","Single Family","2","06/22/2025","315000","1714","sqft","183.78","0.3","acres","3","2","1001 Aspen Ln","Mansfield","76063","TX","USA","32.592377","-97.13051",""
"https://www.zillow.com/homedetails/1432-Fence-Post-Dr-Fort-Worth-TX-76115/451079989_zpid/","","House for sale","Single Family","18","06/06/2025","599900","4083","sqft","146.93","0.59","acres","5","4","1432 Fence Post Dr","Fort Worth","76115","TX","USA","32.982796","-97.391","595000"
"https://www.zillow.com/homedetails/6453-Drury-Ln-Fort-Worth-TX-76116/29078900_zpid/","","House for sale","Single Family","2","06/22/2025","489000","1934","sqft","252.84","6403.32","sqft","4","3","6453 Drury Ln","Fort Worth","76116","TX","USA","32.72884","-97.42609","300200"
"https://www.zillow.com/homedetails/6111-Pinwood-Cir-Arlington-TX-76001/29264030_zpid/","","House for sale","Single Family","0","06/24/2025","450000","3261","sqft","137.99","7797.24","sqft","5","4","6111 Pinwood Cir","Arlington","76001","TX","USA","32.64614","-97.14033",""
"https://www.zillow.com/homedetails/545-Riverbed-Dr-Crowley-TX-76036/79946732_zpid/","","House for sale","Single Family","11","06/13/2025","450000","3601","sqft","124.97","8232.84","sqft","5","4","545 Riverbed Dr","Crowley","76036","TX","USA","32.563927","-97.367195",""
"https://www.zillow.com/homedetails/14001-Zippo-Way-Fort-Worth-TX-76115/2067215882_zpid/","","House for sale","Single Family","4","06/20/2025","444444","3255","sqft","136.54","9670.32","sqft","5","4","14001 Zippo Way","Fort Worth","76115","TX","USA","32.983833","-97.3966",""
"https://www.zillow.com/homedetails/805-Evergreen-Ct-Keller-TX-76248/29283762_zpid/","","House for sale","Single Family","17","06/07/2025","548700","2696","sqft","203.52","10018.8","sqft","4","4","805 Evergreen Ct","Keller","76248","TX","USA","32.90531","-97.229965","539500"
"https://www.zillow.com/homedetails/8705-Autumn-Creek-Trl-Fort-Worth-TX-76134/70566878_zpid/","","House for sale","Single Family","0","06/24/2025","291000","1724","sqft","168.79","5619.24","sqft","3","2","8705 Autumn Creek Trl","Fort Worth","76134","TX","USA","32.62713","-97.337135",""
"https://www.zillow.com/homedetails/213-Daniels-Ct-Crowley-TX-76036/28964954_zpid/","","House for sale","Single Family","52","05/03/2025","277000","1454","sqft","190.51","10367.28","sqft","3","2","213 Daniels Ct","Crowley","76036","TX","USA","32.569714","-97.35978",""
"https://www.zillow.com/homedetails/3717-Dutch-Iris-Ln-Forest-Hill-TX-76140/83809700_zpid/","","House for sale","Single Family","15","06/09/2025","375000","2464","sqft","152.19","9583.2","sqft","3","2","3717 Dutch Iris Ln","Forest Hill","76140","TX","USA","32.64969","-97.26391","373100"
"https://www.zillow.com/homedetails/4490-Sweetgum-Way-Fort-Worth-TX-76133/29126913_zpid/","","House for sale","Single Family","115","03/01/2025","305000","1792","sqft","170.2","9844.56","sqft","3","2","4490 Sweetgum Way","Fort Worth","76133","TX","USA","32.6283","-97.39066","303900"
"https://www.zillow.com/homedetails/7800-Mockingbird-Ln-LOT-104-North-Richland-Hills-TX-76180/450302282_zpid/","","Home for sale","Manufactured","57","04/28/2025","98500","1216","sqft","81","1216","sqft","3","2","7800 Mockingbird Ln LOT 104","North Richland Hills","76180","TX","USA","32.85368","-97.20392","92700"
"https://www.zillow.com/homedetails/801-Timberview-Ct-S-Fort-Worth-TX-76112/29162013_zpid/","","House for sale","Single Family","99","03/17/2025","499000","3254","sqft","153.35","6359.76","sqft","3","3","801 Timberview Ct S","Fort Worth","76112","TX","USA","32.76888","-97.21957","489300"
"https://www.zillow.com/homedetails/3629-Bandera-Ranch-Rd-Roanoke-TX-76262/60243442_zpid/","","House for sale","Single Family","90","03/26/2025","319900","1976","sqft","161.89","6098.4","sqft","3","3","3629 Bandera Ranch Rd","Roanoke","76262","TX","USA","32.97995","-97.28322","319600"
"https://www.zillow.com/homedetails/1205-Celeste-St-Crowley-TX-76036/29069549_zpid/","","House for sale","Single Family","42","05/13/2025","243000","1284","sqft","189.25","8973.36","sqft","3","2","1205 Celeste St","Crowley","76036","TX","USA","32.579517","-97.376945","241000"
"https://www.zillow.com/homedetails/4216-Lovell-Ave-Fort-Worth-TX-76107/29149573_zpid/","","House for sale","Single Family","20","06/04/2025","599000","2135","sqft","280.56","8232.84","sqft","3","3","4216 Lovell Ave","Fort Worth","76107","TX","USA","32.73119","-97.3813",""
"https://www.zillow.com/homedetails/1550-N-Main-St-LOT-20-Mansfield-TX-76063/83797740_zpid/","","Home for sale","Manufactured","31","05/24/2025","140000","1350","sqft","103.7","1350","sqft","3","2","1550 N Main St LOT 20","Mansfield","76063","TX","USA","32.58792","-97.15644",""
"https://www.zillow.com/homedetails/9113-Redshire-Ln-Fort-Worth-TX-76131/2054246474_zpid/","","House for sale","Single Family","112","03/04/2025","390000","2778","sqft","140.39","6011.28","sqft","5","3","9113 Redshire Ln","Fort Worth","76131","TX","USA","32.901905","-97.34236","389600"
"https://www.zillow.com/homedetails/108-Sunnyvale-Ter-Hurst-TX-76053/29055379_zpid/","","House for sale","Single Family","1","06/23/2025","315000","1552","sqft","202.96","8450.64","sqft","3","2","108 Sunnyvale Ter","Hurst","76053","TX","USA","32.83845","-97.16701","300200"
"https://www.zillow.com/homedetails/5147-Chapman-St-Fort-Worth-TX-76105/97695527_zpid/","","House for sale","Single Family","109","03/07/2025","299999","1564","sqft","191.82","6141.96","sqft","3","2","5147 Chapman St","Fort Worth","76105","TX","USA","32.723812","-97.24356","300100"
"https://www.zillow.com/homedetails/8536-Lake-Country-Dr-Fort-Worth-TX-76179/29020008_zpid/","","House for sale","Single Family","84","04/01/2025","375000","2942","sqft","127.46","0.37","acres","3","3","8536 Lake Country Dr","Fort Worth","76179","TX","USA","32.879307","-97.44421","369700"
"https://www.zillow.com/homedetails/2508-Carriage-Pl-Arlington-TX-76014/29117335_zpid/","","House for sale","Single Family","1","06/23/2025","299900","1800","sqft","166.61","8624.88","sqft","4","2","2508 Carriage Pl","Arlington","76014","TX","USA","32.702717","-97.10068","294200"
"https://www.zillow.com/homedetails/8835-Township-Ct-Fort-Worth-TX-76179/29020302_zpid/","","House for sale","Single Family","11","06/13/2025","269000","1551","sqft","173.44","8494.2","sqft","3","2","8835 Township Ct","Fort Worth","76179","TX","USA","32.88435","-97.43307","264700"
"https://www.zillow.com/homedetails/1420-Whitetail-Ln-Azle-TX-76020/341712840_zpid/","","House for sale","Single Family","4","06/20/2025","385000","1939","sqft","198.56","10149.48","sqft","4","2","1420 Whitetail Ln","Azle","76020","TX","USA","32.887962","-97.51866","382700"
"https://www.zillow.com/homedetails/3905-Bryce-Ave-Fort-Worth-TX-76107/29070447_zpid/","","House for sale","Single Family","3","06/21/2025","339000","1100","sqft","308.18","6011.28","sqft","2","1","3905 Bryce Ave","Fort Worth","76107","TX","USA","32.739315","-97.37526","328200"
"https://www.zillow.com/homedetails/8008-W-Elizabeth-Ln-Fort-Worth-TX-76116/163358884_zpid/","","House for sale","Single Family","59","04/26/2025","279900","1652","sqft","169.43","8407.08","sqft","4","3","8008 W Elizabeth Ln","Fort Worth","76116","TX","USA","32.72491","-97.453606","279400"
"https://www.zillow.com/homedetails/5113-Bob-Dr-North-Richland-Hills-TX-76180/28956130_zpid/","","House for sale","Single Family","20","06/04/2025","281000","1908","sqft","147.27","0.35","acres","4","3","5113 Bob Dr","North Richland Hills","76180","TX","USA","32.840298","-97.20898",""
"https://www.zillow.com/homedetails/3313-Tourist-Dr-North-Richland-Hills-TX-76117/29046490_zpid/","","House for sale","Single Family","109","03/07/2025","325000","2015","sqft","161.29","10410.84","sqft","4","2","3313 Tourist Dr","North Richland Hills","76117","TX","USA","32.810123","-97.25658","324200"
"https://www.zillow.com/homedetails/5504-Whitman-Ave-Fort-Worth-TX-76133/29140969_zpid/","","House for sale","Single Family","4","06/20/2025","299900","1513","sqft","198.22","8712","sqft","3","2","5504 Whitman Ave","Fort Worth","76133","TX","USA","32.665787","-97.38393",""
"https://www.zillow.com/homedetails/2813-Woodlark-Dr-Fort-Worth-TX-76123/29031585_zpid/","","House for sale","Single Family","39","05/16/2025","344999","2212","sqft","155.97","6534","sqft","4","3","2813 Woodlark Dr","Fort Worth","76123","TX","USA","32.63214","-97.36291",""
"https://www.zillow.com/homedetails/3611-Avenue-H-Fort-Worth-TX-76105/29067317_zpid/","","House for sale","Single Family","39","05/16/2025","249999","1519","sqft","164.58","6272.64","sqft","3","2","3611 Avenue H","Fort Worth","76105","TX","USA","32.729134","-97.27246","249000"
"https://www.zillow.com/homedetails/225-Mountainview-Dr-Hurst-TX-76054/29193889_zpid/","","House for sale","Single Family","0","06/24/2025","324900","1637","sqft","198.47","5662.8","sqft","3","2","225 Mountainview Dr","Hurst","76054","TX","USA","32.85231","-97.16901","319700"
"https://www.zillow.com/homedetails/21-Devonshire-Dr-Bedford-TX-76021/29084810_zpid/","","House for sale","Single Family","193","12/13/2024","475000","2545","sqft","186.64","0.26","acres","4","3","21 Devonshire Dr","Bedford","76021","TX","USA","32.850967","-97.14307","474100"
"https://www.zillow.com/homedetails/7954-Lax-Dr-Fort-Worth-TX-76126/89543728_zpid/","","House for sale","Single Family","16","06/08/2025","469000","2021","sqft","232.06","0.61","acres","3","3","7954 Lax Dr","Fort Worth","76126","TX","USA","32.59269","-97.54252","462700"
"https://www.zillow.com/homedetails/13408-Dove-Ranch-Rd-Fort-Worth-TX-76114/452076801_zpid/","","House for sale","Single Family","39","05/16/2025","312000","1589","sqft","196.35","5549.54","sqft","3","2","13408 Dove Ranch Rd","Fort Worth","76114","TX","USA","32.975243","-97.28708",""
"https://www.zillow.com/homedetails/600-Meadowcrest-Dr-Crowley-TX-76036/29034121_zpid/","","House for sale","Single Family","33","05/22/2025","268000","1323","sqft","202.57","0.25","acres","3","2","600 Meadowcrest Dr","Crowley","76036","TX","USA","32.578175","-97.36624","266000"
"https://www.zillow.com/homedetails/2411-Brookdale-Dr-Arlington-TX-76014/29194955_zpid/","","House for sale","Single Family","4","06/20/2025","255000","1372","sqft","185.86","5662.8","sqft","3","2","2411 Brookdale Dr","Arlington","76014","TX","USA","32.697613","-97.06648","249600"
"https://www.zillow.com/homedetails/936-Mountain-Ter-Hurst-TX-76053/28967140_zpid/","","House for sale","Single Family","3","06/21/2025","350000","1924","sqft","181.91","8799.12","sqft","3","2","936 Mountain Ter","Hurst","76053","TX","USA","32.831387","-97.19277","345800"
"https://www.zillow.com/homedetails/6208-Forest-Acre-Cir-N-Fort-Worth-TX-76140/28980826_zpid/","","For sale by owner","Single Family","39","05/16/2025","268000","1288","sqft","208.07","0.89","acres","4","3","6208 Forest Acre Cir N","Fort Worth","76140","TX","USA","32.589806","-97.22361","261000"
"https://www.zillow.com/homedetails/6704-Lavon-Dr-Richland-Hills-TX-76118/29074978_zpid/","","House for sale","Single Family","20","06/04/2025","239900","1304","sqft","183.97","0.26","acres","3","2","6704 Lavon Dr","Richland Hills","76118","TX","USA","32.803097","-97.23777","238100"
"https://www.zillow.com/homedetails/2202-Charleston-Dr-Mansfield-TX-76063/29295541_zpid/","","House for sale","Single Family","4","06/20/2025","370000","2050","sqft","180.49","9408.96","sqft","4","2","2202 Charleston Dr","Mansfield","76063","TX","USA","32.59392","-97.10256","365400"
"https://www.zillow.com/homedetails/1016-Wind-Drift-Way-Fort-Worth-TX-76131/453619875_zpid/","","New construction","Single Family","1","06/23/2025","333114","1412","sqft","235.92","5998.21","sqft","3","2","1016 Wind Drift Way","Fort Worth","76131","TX","USA","32.91254","-97.382095",""
"https://www.zillow.com/homedetails/1912-River-Bend-Rd-Arlington-TX-76014/28936271_zpid/","","House for sale","Single Family","12","06/12/2025","270000","2030","sqft","133","7492.32","sqft","3","2","1912 River Bend Rd","Arlington","76014","TX","USA","32.693104","-97.07707","266300"
"https://www.zillow.com/homedetails/6204-Glengarry-Ct-Fort-Worth-TX-76180/28966186_zpid/","","For sale by owner","Single Family","3","06/21/2025","450000","2500","sqft","180","0.26","acres","4","3","6204 Glengarry Ct","Fort Worth","76180","TX","USA","32.82001","-97.24882","390500"
"https://www.zillow.com/homedetails/301-Mirike-Dr-White-Settlement-TX-76108/29032942_zpid/","","House for sale","Single Family","46","05/09/2025","220000","1526","sqft","144.17","10018.8","sqft","4","2","301 Mirike Dr","White Settlement","76108","TX","USA","32.757347","-97.462","214500"
"https://www.zillow.com/homedetails/6049-Bent-Creek-Dr-Haltom-City-TX-76137/29292621_zpid/","","House for sale","Single Family","70","04/15/2025","427000","3096","sqft","137.92","9147.6","sqft","4","3","6049 Bent Creek Dr","Haltom City","76137","TX","USA","32.86041","-97.27148","422500"
"https://www.zillow.com/homedetails/4021-Chestnut-St-Fort-Worth-TX-76137/29118868_zpid/","","House for sale","Single Family","1","06/23/2025","208000","1462","sqft","142.27","8712","sqft","3","2","4021 Chestnut St","Fort Worth","76137","TX","USA","32.863285","-97.29677","204600"
"https://www.zillow.com/homedetails/1117-Sproles-Dr-Benbrook-TX-76126/28931342_zpid/","","House for sale","Single Family","11","06/13/2025","199817","1562","sqft","127.92","8494.2","sqft","3","2","1117 Sproles Dr","Benbrook","76126","TX","USA","32.668995","-97.467606","195100"
"https://www.zillow.com/homedetails/52-Thousand-Oaks-Dr-Mansfield-TX-76063/83805144_zpid/","","Home for sale","Manufactured","4","06/20/2025","30000","1216","sqft","24.67","4356","sqft","3","2","52 Thousand Oaks Dr","Mansfield","76063","TX","USA","32.583637","-97.1604",""
"https://www.zillow.com/homedetails/1507-Langston-St-Fort-Worth-TX-76105/97713907_zpid/","","New construction","Single Family","266","10/01/2024","299995","1513","sqft","198.28","9060.48","sqft","3","2","1507 Langston St","Fort Worth","76105","TX","USA","32.728725","-97.25092",""
"https://www.zillow.com/homedetails/612-Vasey-Oak-Dr-Keller-TX-76248/29290031_zpid/","","House for sale","Single Family","13","06/11/2025","574999","2566","sqft","224.08","10149.48","sqft","4","3","612 Vasey Oak Dr","Keller","76248","TX","USA","32.903156","-97.24086",""
"https://www.zillow.com/homedetails/9657-Alderleaf-Trl-Crowley-TX-76036/2057763648_zpid/","","House for sale","Single Family","7","06/17/2025","339900","1796","sqft","189.25","7997.62","sqft","4","2","9657 Alderleaf Trl","Crowley","76036","TX","USA","32.600048","-97.39057","339100"
